country,date,cases,events
Portugal,2020-02-19,0,
Portugal,2020-02-20,0,
Portugal,2020-02-21,0,
Portugal,2020-02-22,0,
Portugal,2020-02-23,0,
Portugal,2020-02-24,0,
Portugal,2020-02-25,0,
Portugal,2020-02-26,0,
Portugal,2020-02-27,0,
Portugal,2020-02-28,0,
Portugal,2020-02-29,0,
Portugal,2020-03-01,0,
Portugal,2020-03-02,2,
Portugal,2020-03-03,2,
Portugal,2020-03-04,5,
Portugal,2020-03-05,8,
Portugal,2020-03-06,13,
Portugal,2020-03-07,20,
Portugal,2020-03-08,30,
Portugal,2020-03-09,30,
Portugal,2020-03-10,41,
Portugal,2020-03-11,59,
Portugal,2020-03-12,59,
Portugal,2020-03-13,112,
Portugal,2020-03-14,169,
Portugal,2020-03-15,245,
Portugal,2020-03-16,331,
Portugal,2020-03-17,448,
Portugal,2020-03-18,448,
Portugal,2020-03-19,785,
Portugal,2020-03-20,1020,
Portugal,2020-03-21,1280,
Portugal,2020-03-22,1600,
Portugal,2020-03-23,2060,
Portugal,2020-03-24,2362,
Portugal,2020-03-25,2995,
Qatar,2020-01-22,0,
Qatar,2020-01-23,0,
Qatar,2020-01-24,0,
Qatar,2020-01-25,0,
Qatar,2020-01-26,0,
Qatar,2020-01-27,0,
Qatar,2020-01-28,0,
Qatar,2020-01-29,0,
Qatar,2020-01-30,0,
Qatar,2020-01-31,0,
Qatar,2020-02-01,0,
Qatar,2020-02-02,0,
Qatar,2020-02-03,0,
Qatar,2020-02-04,0,
Qatar,2020-02-05,0,
Qatar,2020-02-06,0,
Qatar,2020-02-07,0,
Qatar,2020-02-08,0,
Qatar,2020-02-09,0,
Qatar,2020-02-10,0,
Qatar,2020-02-11,0,
Qatar,2020-02-12,0,
Qatar,2020-02-13,0,
Qatar,2020-02-14,0,
Qatar,2020-02-15,0,
Qatar,2020-02-16,0,
Qatar,2020-02-17,0,
Qatar,2020-02-18,0,
Qatar,2020-02-19,0,
Qatar,2020-02-20,0,
Qatar,2020-02-21,0,
Qatar,2020-02-22,0,
Qatar,2020-02-23,0,
Qatar,2020-02-24,0,
Qatar,2020-02-25,0,
Qatar,2020-02-26,0,
Qatar,2020-02-27,0,
Qatar,2020-02-28,0,
Qatar,2020-02-29,1,
Qatar,2020-03-01,3,
Qatar,2020-03-02,3,
Qatar,2020-03-03,7,
Qatar,2020-03-04,8,
Qatar,2020-03-05,8,
Qatar,2020-03-06,8,
Qatar,2020-03-07,8,
Qatar,2020-03-08,15,
Qatar,2020-03-09,18,
Qatar,2020-03-10,24,
Qatar,2020-03-11,262,
Qatar,2020-03-12,262,
Qatar,2020-03-13,320,
Qatar,2020-03-14,337,
Qatar,2020-03-15,401,
Qatar,2020-03-16,439,
Qatar,2020-03-17,439,
Qatar,2020-03-18,452,
Qatar,2020-03-19,460,
Qatar,2020-03-20,470,
Qatar,2020-03-21,481,
Qatar,2020-03-22,494,
Qatar,2020-03-23,501,
Qatar,2020-03-24,526,
Qatar,2020-03-25,537,
Romania,2020-01-22,0,
Romania,2020-01-23,0,
Romania,2020-01-24,0,
Romania,2020-01-25,0,
Romania,2020-01-26,0,
Romania,2020-01-27,0,
Romania,2020-01-28,0,
Romania,2020-01-29,0,
Romania,2020-01-30,0,
Romania,2020-01-31,0,
Romania,2020-02-01,0,
Romania,2020-02-02,0,
Romania,2020-02-03,0,
Romania,2020-02-04,0,
Romania,2020-02-05,0,
Romania,2020-02-06,0,
Romania,2020-02-07,0,
Romania,2020-02-08,0,
Romania,2020-02-09,0,
Romania,2020-02-10,0,
Romania,2020-02-11,0,
Romania,2020-02-12,0,
Romania,2020-02-13,0,
Romania,2020-02-14,0,
Romania,2020-02-15,0,
Romania,2020-02-16,0,
Romania,2020-02-17,0,
Romania,2020-02-18,0,
Romania,2020-02-19,0,
Romania,2020-02-20,0,
Romania,2020-02-21,0,
Romania,2020-02-22,0,
Romania,2020-02-23,0,
Romania,2020-02-24,0,
Romania,2020-02-25,0,
Romania,2020-02-26,1,
Romania,2020-02-27,1,
Romania,2020-02-28,3,
Romania,2020-02-29,3,
Romania,2020-03-01,3,
Romania,2020-03-02,3,
Romania,2020-03-03,3,
Romania,2020-03-04,4,
Romania,2020-03-05,6,
Romania,2020-03-06,9,
Romania,2020-03-07,9,
Romania,2020-03-08,15,
Romania,2020-03-09,15,
Romania,2020-03-10,25,
Romania,2020-03-11,45,
Romania,2020-03-12,49,
Romania,2020-03-13,89,
Romania,2020-03-14,123,
Romania,2020-03-15,131,
Romania,2020-03-16,158,
Romania,2020-03-17,184,
Romania,2020-03-18,260,
Romania,2020-03-19,277,
Romania,2020-03-20,308,
Romania,2020-03-21,367,
Romania,2020-03-22,433,
Romania,2020-03-23,576,
Romania,2020-03-24,794,
Romania,2020-03-25,906,
Russia,2020-01-22,0,
Russia,2020-01-23,0,
Russia,2020-01-24,0,
Russia,2020-01-25,0,
Russia,2020-01-26,0,
Russia,2020-01-27,0,
Russia,2020-01-28,0,
Russia,2020-01-29,0,
Russia,2020-01-30,0,
Russia,2020-01-31,2,
Russia,2020-02-01,2,
Russia,2020-02-02,2,
Russia,2020-02-03,2,
Russia,2020-02-04,2,
Russia,2020-02-05,2,
Russia,2020-02-06,2,
Russia,2020-02-07,2,
Russia,2020-02-08,2,
Russia,2020-02-09,2,
Russia,2020-02-10,2,
Russia,2020-02-11,2,
Russia,2020-02-12,2,
Russia,2020-02-13,2,
Russia,2020-02-14,2,
Russia,2020-02-15,2,
Russia,2020-02-16,2,
Russia,2020-02-17,2,
Russia,2020-02-18,2,
Russia,2020-02-19,2,
Russia,2020-02-20,2,
Russia,2020-02-21,2,
Russia,2020-02-22,2,
Russia,2020-02-23,2,
Russia,2020-02-24,2,
Russia,2020-02-25,2,
Russia,2020-02-26,2,
Russia,2020-02-27,2,
Russia,2020-02-28,2,
Russia,2020-02-29,2,
Russia,2020-03-01,2,
Russia,2020-03-02,3,
Russia,2020-03-03,3,
Russia,2020-03-04,3,
Russia,2020-03-05,4,
Russia,2020-03-06,13,
Russia,2020-03-07,13,
Russia,2020-03-08,17,
Russia,2020-03-09,17,
Russia,2020-03-10,20,
Russia,2020-03-11,20,
Russia,2020-03-12,28,
Russia,2020-03-13,45,
Russia,2020-03-14,59,
Russia,2020-03-15,63,
Russia,2020-03-16,90,
Russia,2020-03-17,114,
Russia,2020-03-18,147,
Russia,2020-03-19,199,
Russia,2020-03-20,253,
Russia,2020-03-21,306,
Russia,2020-03-22,367,
Russia,2020-03-23,438,
Russia,2020-03-24,495,
Russia,2020-03-25,658,
Rwanda,2020-01-22,0,
Rwanda,2020-01-23,0,
Rwanda,2020-01-24,0,
Rwanda,2020-01-25,0,
Rwanda,2020-01-26,0,
Rwanda,2020-01-27,0,
Rwanda,2020-01-28,0,
Rwanda,2020-01-29,0,
Rwanda,2020-01-30,0,
Rwanda,2020-01-31,0,
Rwanda,2020-02-01,0,
Rwanda,2020-02-02,0,
Rwanda,2020-02-03,0,
Rwanda,2020-02-04,0,
Rwanda,2020-02-05,0,
Rwanda,2020-02-06,0,
Rwanda,2020-02-07,0,
Rwanda,2020-02-08,0,
Rwanda,2020-02-09,0,
Rwanda,2020-02-10,0,
Rwanda,2020-02-11,0,
Rwanda,2020-02-12,0,
Rwanda,2020-02-13,0,
Rwanda,2020-02-14,0,
Rwanda,2020-02-15,0,
Rwanda,2020-02-16,0,
Rwanda,2020-02-17,0,
Rwanda,2020-02-18,0,
Rwanda,2020-02-19,0,
Rwanda,2020-02-20,0,
Rwanda,2020-02-21,0,
Rwanda,2020-02-22,0,
Rwanda,2020-02-23,0,
Rwanda,2020-02-24,0,
Rwanda,2020-02-25,0,
Rwanda,2020-02-26,0,
Rwanda,2020-02-27,0,
Rwanda,2020-02-28,0,
Rwanda,2020-02-29,0,
Rwanda,2020-03-01,0,
Rwanda,2020-03-02,0,
Rwanda,2020-03-03,0,
Rwanda,2020-03-04,0,
Rwanda,2020-03-05,0,
Rwanda,2020-03-06,0,
Rwanda,2020-03-07,0,
Rwanda,2020-03-08,0,
Rwanda,2020-03-09,0,
Rwanda,2020-03-10,0,
Rwanda,2020-03-11,0,
Rwanda,2020-03-12,0,
Rwanda,2020-03-13,0,
Rwanda,2020-03-14,1,
Rwanda,2020-03-15,1,
Rwanda,2020-03-16,5,
Rwanda,2020-03-17,7,
Rwanda,2020-03-18,8,
Rwanda,2020-03-19,8,
Rwanda,2020-03-20,17,
Rwanda,2020-03-21,17,
Rwanda,2020-03-22,19,
Rwanda,2020-03-23,36,
Rwanda,2020-03-24,40,
Rwanda,2020-03-25,41,
Saint Kitts and Nevis,2020-01-22,0,
Saint Kitts and Nevis,2020-01-23,0,
Saint Kitts and Nevis,2020-01-24,0,
Saint Kitts and Nevis,2020-01-25,0,
Saint Kitts and Nevis,2020-01-26,0,
Saint Kitts and Nevis,2020-01-27,0,
Saint Kitts and Nevis,2020-01-28,0,
Saint Kitts and Nevis,2020-01-29,0,
Saint Kitts and Nevis,2020-01-30,0,
Saint Kitts and Nevis,2020-01-31,0,
Saint Kitts and Nevis,2020-02-01,0,
Saint Kitts and Nevis,2020-02-02,0,
Saint Kitts and Nevis,2020-02-03,0,
Saint Kitts and Nevis,2020-02-04,0,
Saint Kitts and Nevis,2020-02-05,0,
Saint Kitts and Nevis,2020-02-06,0,
Saint Kitts and Nevis,2020-02-07,0,
Saint Kitts and Nevis,2020-02-08,0,
Saint Kitts and Nevis,2020-02-09,0,
Saint Kitts and Nevis,2020-02-10,0,
Saint Kitts and Nevis,2020-02-11,0,
Saint Kitts and Nevis,2020-02-12,0,
Saint Kitts and Nevis,2020-02-13,0,
Saint Kitts and Nevis,2020-02-14,0,
Saint Kitts and Nevis,2020-02-15,0,
Saint Kitts and Nevis,2020-02-16,0,
Saint Kitts and Nevis,2020-02-17,0,
Saint Kitts and Nevis,2020-02-18,0,
Saint Kitts and Nevis,2020-02-19,0,
Saint Kitts and Nevis,2020-02-20,0,
Saint Kitts and Nevis,2020-02-21,0,
Saint Kitts and Nevis,2020-02-22,0,
Saint Kitts and Nevis,2020-02-23,0,
Saint Kitts and Nevis,2020-02-24,0,
Saint Kitts and Nevis,2020-02-25,0,
Saint Kitts and Nevis,2020-02-26,0,
Saint Kitts and Nevis,2020-02-27,0,
Saint Kitts and Nevis,2020-02-28,0,
Saint Kitts and Nevis,2020-02-29,0,
Saint Kitts and Nevis,2020-03-01,0,
Saint Kitts and Nevis,2020-03-02,0,
Saint Kitts and Nevis,2020-03-03,0,
Saint Kitts and Nevis,2020-03-04,0,
Saint Kitts and Nevis,2020-03-05,0,
Saint Kitts and Nevis,2020-03-06,0,
Saint Kitts and Nevis,2020-03-07,0,
Saint Kitts and Nevis,2020-03-08,0,
Saint Kitts and Nevis,2020-03-09,0,
Saint Kitts and Nevis,2020-03-10,0,
Saint Kitts and Nevis,2020-03-11,0,
Saint Kitts and Nevis,2020-03-12,0,
Saint Kitts and Nevis,2020-03-13,0,
Saint Kitts and Nevis,2020-03-14,0,
Saint Kitts and Nevis,2020-03-15,0,
Saint Kitts and Nevis,2020-03-16,0,
Saint Kitts and Nevis,2020-03-17,0,
Saint Kitts and Nevis,2020-03-18,0,
Saint Kitts and Nevis,2020-03-19,0,
Saint Kitts and Nevis,2020-03-20,0,
Saint Kitts and Nevis,2020-03-21,0,
Saint Kitts and Nevis,2020-03-22,0,
Saint Kitts and Nevis,2020-03-23,0,
Saint Kitts and Nevis,2020-03-24,0,
Saint Kitts and Nevis,2020-03-25,2,
Saint Lucia,2020-01-22,0,
Saint Lucia,2020-01-23,0,
Saint Lucia,2020-01-24,0,
Saint Lucia,2020-01-25,0,
Saint Lucia,2020-01-26,0,
Saint Lucia,2020-01-27,0,
Saint Lucia,2020-01-28,0,
Saint Lucia,2020-01-29,0,
Saint Lucia,2020-01-30,0,
Saint Lucia,2020-01-31,0,
Saint Lucia,2020-02-01,0,
Saint Lucia,2020-02-02,0,
Saint Lucia,2020-02-03,0,
Saint Lucia,2020-02-04,0,
Saint Lucia,2020-02-05,0,
Saint Lucia,2020-02-06,0,
Saint Lucia,2020-02-07,0,
Saint Lucia,2020-02-08,0,
Saint Lucia,2020-02-09,0,
Saint Lucia,2020-02-10,0,
Saint Lucia,2020-02-11,0,
Saint Lucia,2020-02-12,0,
Saint Lucia,2020-02-13,0,
Saint Lucia,2020-02-14,0,
Saint Lucia,2020-02-15,0,
Saint Lucia,2020-02-16,0,
Saint Lucia,2020-02-17,0,
Saint Lucia,2020-02-18,0,
Saint Lucia,2020-02-19,0,
Saint Lucia,2020-02-20,0,
Saint Lucia,2020-02-21,0,
Saint Lucia,2020-02-22,0,
Saint Lucia,2020-02-23,0,
Saint Lucia,2020-02-24,0,
Saint Lucia,2020-02-25,0,
Saint Lucia,2020-02-26,0,
Saint Lucia,2020-02-27,0,
Saint Lucia,2020-02-28,0,
Saint Lucia,2020-02-29,0,
Saint Lucia,2020-03-01,0,
Saint Lucia,2020-03-02,0,
Saint Lucia,2020-03-03,0,
Saint Lucia,2020-03-04,0,
Saint Lucia,2020-03-05,0,
Saint Lucia,2020-03-06,0,
Saint Lucia,2020-03-07,0,
Saint Lucia,2020-03-08,0,
Saint Lucia,2020-03-09,0,
Saint Lucia,2020-03-10,0,
Saint Lucia,2020-03-11,0,
Saint Lucia,2020-03-12,0,
Saint Lucia,2020-03-13,0,
Saint Lucia,2020-03-14,1,
Saint Lucia,2020-03-15,2,
Saint Lucia,2020-03-16,2,
Saint Lucia,2020-03-17,2,
Saint Lucia,2020-03-18,2,
Saint Lucia,2020-03-19,2,
Saint Lucia,2020-03-20,2,
Saint Lucia,2020-03-21,2,
Saint Lucia,2020-03-22,2,
Saint Lucia,2020-03-23,3,
Saint Lucia,2020-03-24,3,
Saint Lucia,2020-03-25,3,
Saint Vincent and the Grenadines,2020-01-22,0,
Saint Vincent and the Grenadines,2020-01-23,0,
Saint Vincent and the Grenadines,2020-01-24,0,
Saint Vincent and the Grenadines,2020-01-25,0,
Saint Vincent and the Grenadines,2020-01-26,0,
Saint Vincent and the Grenadines,2020-01-27,0,
Saint Vincent and the Grenadines,2020-01-28,0,
Saint Vincent and the Grenadines,2020-01-29,0,
Saint Vincent and the Grenadines,2020-01-30,0,
Saint Vincent and the Grenadines,2020-01-31,0,
Saint Vincent and the Grenadines,2020-02-01,0,
Saint Vincent and the Grenadines,2020-02-02,0,
Saint Vincent and the Grenadines,2020-02-03,0,
Saint Vincent and the Grenadines,2020-02-04,0,
Saint Vincent and the Grenadines,2020-02-05,0,
Saint Vincent and the Grenadines,2020-02-06,0,
Saint Vincent and the Grenadines,2020-02-07,0,
Saint Vincent and the Grenadines,2020-02-08,0,
Saint Vincent and the Grenadines,2020-02-09,0,
Saint Vincent and the Grenadines,2020-02-10,0,
Saint Vincent and the Grenadines,2020-02-11,0,
Saint Vincent and the Grenadines,2020-02-12,0,
Saint Vincent and the Grenadines,2020-02-13,0,
Saint Vincent and the Grenadines,2020-02-14,0,
Saint Vincent and the Grenadines,2020-02-15,0,
Saint Vincent and the Grenadines,2020-02-16,0,
Saint Vincent and the Grenadines,2020-02-17,0,
Saint Vincent and the Grenadines,2020-02-18,0,
Saint Vincent and the Grenadines,2020-02-19,0,
Saint Vincent and the Grenadines,2020-02-20,0,
Saint Vincent and the Grenadines,2020-02-21,0,
Saint Vincent and the Grenadines,2020-02-22,0,
Saint Vincent and the Grenadines,2020-02-23,0,
Saint Vincent and the Grenadines,2020-02-24,0,
Saint Vincent and the Grenadines,2020-02-25,0,
Saint Vincent and the Grenadines,2020-02-26,0,
Saint Vincent and the Grenadines,2020-02-27,0,
Saint Vincent and the Grenadines,2020-02-28,0,
Saint Vincent and the Grenadines,2020-02-29,0,
Saint Vincent and the Grenadines,2020-03-01,0,
Saint Vincent and the Grenadines,2020-03-02,0,
Saint Vincent and the Grenadines,2020-03-03,0,
Saint Vincent and the Grenadines,2020-03-04,0,
Saint Vincent and the Grenadines,2020-03-05,0,
Saint Vincent and the Grenadines,2020-03-06,0,
Saint Vincent and the Grenadines,2020-03-07,0,
Saint Vincent and the Grenadines,2020-03-08,0,
Saint Vincent and the Grenadines,2020-03-09,0,
Saint Vincent and the Grenadines,2020-03-10,0,
Saint Vincent and the Grenadines,2020-03-11,0,
Saint Vincent and the Grenadines,2020-03-12,0,
Saint Vincent and the Grenadines,2020-03-13,0,
Saint Vincent and the Grenadines,2020-03-14,1,
Saint Vincent and the Grenadines,2020-03-15,1,
Saint Vincent and the Grenadines,2020-03-16,1,
Saint Vincent and the Grenadines,2020-03-17,1,
Saint Vincent and the Grenadines,2020-03-18,1,
Saint Vincent and the Grenadines,2020-03-19,1,
Saint Vincent and the Grenadines,2020-03-20,1,
Saint Vincent and the Grenadines,2020-03-21,1,
Saint Vincent and the Grenadines,2020-03-22,1,
Saint Vincent and the Grenadines,2020-03-23,1,
Saint Vincent and the Grenadines,2020-03-24,1,
Saint Vincent and the Grenadines,2020-03-25,1,
San Marino,2020-01-22,0,
San Marino,2020-01-23,0,
San Marino,2020-01-24,0,
San Marino,2020-01-25,0,
San Marino,2020-01-26,0,
San Marino,2020-01-27,0,
San Marino,2020-01-28,0,
San Marino,2020-01-29,0,
San Marino,2020-01-30,0,
San Marino,2020-01-31,0,
San Marino,2020-02-01,0,
San Marino,2020-02-02,0,
San Marino,2020-02-03,0,
San Marino,2020-02-04,0,
San Marino,2020-02-05,0,
San Marino,2020-02-06,0,
San Marino,2020-02-07,0,
San Marino,2020-02-08,0,
San Marino,2020-02-09,0,
San Marino,2020-02-10,0,
San Marino,2020-02-11,0,
San Marino,2020-02-12,0,
San Marino,2020-02-13,0,
San Marino,2020-02-14,0,
San Marino,2020-02-15,0,
San Marino,2020-02-16,0,
San Marino,2020-02-17,0,
San Marino,2020-02-18,0,
San Marino,2020-02-19,0,
San Marino,2020-02-20,0,
San Marino,2020-02-21,0,
San Marino,2020-02-22,0,
San Marino,2020-02-23,0,
San Marino,2020-02-24,0,
San Marino,2020-02-25,0,
San Marino,2020-02-26,0,
San Marino,2020-02-27,1,
San Marino,2020-02-28,1,
San Marino,2020-02-29,1,
San Marino,2020-03-01,1,
San Marino,2020-03-02,8,
San Marino,2020-03-03,10,
San Marino,2020-03-04,16,
San Marino,2020-03-05,21,
San Marino,2020-03-06,21,
San Marino,2020-03-07,23,
San Marino,2020-03-08,36,
San Marino,2020-03-09,36,
San Marino,2020-03-10,51,
San Marino,2020-03-11,62,
San Marino,2020-03-12,69,
San Marino,2020-03-13,80,
San Marino,2020-03-14,80,
San Marino,2020-03-15,101,
San Marino,2020-03-16,109,
San Marino,2020-03-17,109,
San Marino,2020-03-18,119,
San Marino,2020-03-19,119,
San Marino,2020-03-20,144,
San Marino,2020-03-21,144,
San Marino,2020-03-22,175,
San Marino,2020-03-23,187,
San Marino,2020-03-24,187,
San Marino,2020-03-25,208,
Saudi Arabia,2020-01-22,0,
Saudi Arabia,2020-01-23,0,
Saudi Arabia,2020-01-24,0,
Saudi Arabia,2020-01-25,0,
Saudi Arabia,2020-01-26,0,
Saudi Arabia,2020-01-27,0,
Saudi Arabia,2020-01-28,0,
Saudi Arabia,2020-01-29,0,
Saudi Arabia,2020-01-30,0,
Saudi Arabia,2020-01-31,0,
Saudi Arabia,2020-02-01,0,
Saudi Arabia,2020-02-02,0,
Saudi Arabia,2020-02-03,0,
Saudi Arabia,2020-02-04,0,
Saudi Arabia,2020-02-05,0,
Saudi Arabia,2020-02-06,0,
Saudi Arabia,2020-02-07,0,
Saudi Arabia,2020-02-08,0,
Saudi Arabia,2020-02-09,0,
Saudi Arabia,2020-02-10,0,
Saudi Arabia,2020-02-11,0,
Saudi Arabia,2020-02-12,0,
Saudi Arabia,2020-02-13,0,
Saudi Arabia,2020-02-14,0,
Saudi Arabia,2020-02-15,0,
Saudi Arabia,2020-02-16,0,
Saudi Arabia,2020-02-17,0,
Saudi Arabia,2020-02-18,0,
Saudi Arabia,2020-02-19,0,
Saudi Arabia,2020-02-20,0,
Saudi Arabia,2020-02-21,0,
Saudi Arabia,2020-02-22,0,
Saudi Arabia,2020-02-23,0,
Saudi Arabia,2020-02-24,0,
Saudi Arabia,2020-02-25,0,
Saudi Arabia,2020-02-26,0,
Saudi Arabia,2020-02-27,0,
Saudi Arabia,2020-02-28,0,
Saudi Arabia,2020-02-29,0,
Saudi Arabia,2020-03-01,0,
Saudi Arabia,2020-03-02,1,
Saudi Arabia,2020-03-03,1,
Saudi Arabia,2020-03-04,1,
Saudi Arabia,2020-03-05,5,
Saudi Arabia,2020-03-06,5,
Saudi Arabia,2020-03-07,5,
Saudi Arabia,2020-03-08,11,
Saudi Arabia,2020-03-09,15,
Saudi Arabia,2020-03-10,20,
Saudi Arabia,2020-03-11,21,
Saudi Arabia,2020-03-12,45,
Saudi Arabia,2020-03-13,86,
Saudi Arabia,2020-03-14,103,
Saudi Arabia,2020-03-15,103,
Saudi Arabia,2020-03-16,118,
Saudi Arabia,2020-03-17,171,
Saudi Arabia,2020-03-18,171,
Saudi Arabia,2020-03-19,274,
Saudi Arabia,2020-03-20,344,
Saudi Arabia,2020-03-21,392,
Saudi Arabia,2020-03-22,511,
Saudi Arabia,2020-03-23,562,
Saudi Arabia,2020-03-24,767,
Saudi Arabia,2020-03-25,900,
Senegal,2020-01-22,0,
Senegal,2020-01-23,0,
Senegal,2020-01-24,0,
Senegal,2020-01-25,0,
Senegal,2020-01-26,0,
Senegal,2020-01-27,0,
Senegal,2020-01-28,0,
Senegal,2020-01-29,0,
Senegal,2020-01-30,0,
Senegal,2020-01-31,0,
Senegal,2020-02-01,0,
Senegal,2020-02-02,0,
Senegal,2020-02-03,0,
Senegal,2020-02-04,0,
Senegal,2020-02-05,0,
Senegal,2020-02-06,0,
Senegal,2020-02-07,0,
Senegal,2020-02-08,0,
Senegal,2020-02-09,0,
Senegal,2020-02-10,0,
Senegal,2020-02-11,0,
Senegal,2020-02-12,0,
Senegal,2020-02-13,0,
Senegal,2020-02-14,0,
Senegal,2020-02-15,0,
Senegal,2020-02-16,0,
Senegal,2020-02-17,0,
Senegal,2020-02-18,0,
Senegal,2020-02-19,0,
Senegal,2020-02-20,0,
Senegal,2020-02-21,0,
Senegal,2020-02-22,0,
Senegal,2020-02-23,0,
Senegal,2020-02-24,0,
Senegal,2020-02-25,0,
Senegal,2020-02-26,0,
Senegal,2020-02-27,0,
Senegal,2020-02-28,0,
Senegal,2020-02-29,0,
Senegal,2020-03-01,0,
Senegal,2020-03-02,1,
Senegal,2020-03-03,2,
Senegal,2020-03-04,4,
Senegal,2020-03-05,4,
Senegal,2020-03-06,4,
Senegal,2020-03-07,4,
Senegal,2020-03-08,4,
Senegal,2020-03-09,4,
Senegal,2020-03-10,4,
Senegal,2020-03-11,4,
Senegal,2020-03-12,4,
Senegal,2020-03-13,10,
Senegal,2020-03-14,10,
Senegal,2020-03-15,24,
Senegal,2020-03-16,24,
Senegal,2020-03-17,26,
Senegal,2020-03-18,31,
Senegal,2020-03-19,31,
Senegal,2020-03-20,38,
Senegal,2020-03-21,47,
Senegal,2020-03-22,67,
Senegal,2020-03-23,79,
Senegal,2020-03-24,86,
Senegal,2020-03-25,99,
Serbia,2020-01-22,0,
Serbia,2020-01-23,0,
Serbia,2020-01-24,0,
Serbia,2020-01-25,0,
Serbia,2020-01-26,0,
Serbia,2020-01-27,0,
Serbia,2020-01-28,0,
Serbia,2020-01-29,0,
Serbia,2020-01-30,0,
Serbia,2020-01-31,0,
Serbia,2020-02-01,0,
Serbia,2020-02-02,0,
Serbia,2020-02-03,0,
Serbia,2020-02-04,0,
Serbia,2020-02-05,0,
Serbia,2020-02-06,0,
Serbia,2020-02-07,0,
Serbia,2020-02-08,0,
Serbia,2020-02-09,0,
Serbia,2020-02-10,0,
Serbia,2020-02-11,0,
Serbia,2020-02-12,0,
Serbia,2020-02-13,0,
Serbia,2020-02-14,0,
Serbia,2020-02-15,0,
Serbia,2020-02-16,0,
Serbia,2020-02-17,0,
Serbia,2020-02-18,0,
Serbia,2020-02-19,0,
Serbia,2020-02-20,0,
Serbia,2020-02-21,0,
Serbia,2020-02-22,0,
Serbia,2020-02-23,0,
Serbia,2020-02-24,0,
Serbia,2020-02-25,0,
Serbia,2020-02-26,0,
Serbia,2020-02-27,0,
Serbia,2020-02-28,0,
Serbia,2020-02-29,0,
Serbia,2020-03-01,0,
Serbia,2020-03-02,0,
Serbia,2020-03-03,0,
Serbia,2020-03-04,0,
Serbia,2020-03-05,0,
Serbia,2020-03-06,1,
Serbia,2020-03-07,1,
Serbia,2020-03-08,1,
Serbia,2020-03-09,1,
Serbia,2020-03-10,5,
Serbia,2020-03-11,12,
Serbia,2020-03-12,19,
Serbia,2020-03-13,35,
Serbia,2020-03-14,46,
Serbia,2020-03-15,48,
Serbia,2020-03-16,55,
Serbia,2020-03-17,65,
Serbia,2020-03-18,83,
Serbia,2020-03-19,103,
Serbia,2020-03-20,135,
Serbia,2020-03-21,171,
Serbia,2020-03-22,222,
Serbia,2020-03-23,249,
Serbia,2020-03-24,303,
Serbia,2020-03-25,384,
Seychelles,2020-01-22,0,
Seychelles,2020-01-23,0,
Seychelles,2020-01-24,0,
Seychelles,2020-01-25,0,
Seychelles,2020-01-26,0,
Seychelles,2020-01-27,0,
Seychelles,2020-01-28,0,
Seychelles,2020-01-29,0,
Seychelles,2020-01-30,0,
Seychelles,2020-01-31,0,
Seychelles,2020-02-01,0,
Seychelles,2020-02-02,0,
Seychelles,2020-02-03,0,
Seychelles,2020-02-04,0,
Seychelles,2020-02-05,0,
Seychelles,2020-02-06,0,
Seychelles,2020-02-07,0,
Seychelles,2020-02-08,0,
Seychelles,2020-02-09,0,
Seychelles,2020-02-10,0,
Seychelles,2020-02-11,0,
Seychelles,2020-02-12,0,
Seychelles,2020-02-13,0,
Seychelles,2020-02-14,0,
Seychelles,2020-02-15,0,
Seychelles,2020-02-16,0,
Seychelles,2020-02-17,0,
Seychelles,2020-02-18,0,
Seychelles,2020-02-19,0,
Seychelles,2020-02-20,0,
Seychelles,2020-02-21,0,
Seychelles,2020-02-22,0,
Seychelles,2020-02-23,0,
Seychelles,2020-02-24,0,
Seychelles,2020-02-25,0,
Seychelles,2020-02-26,0,
Seychelles,2020-02-27,0,
Seychelles,2020-02-28,0,
Seychelles,2020-02-29,0,
Seychelles,2020-03-01,0,
Seychelles,2020-03-02,0,
Seychelles,2020-03-03,0,
Seychelles,2020-03-04,0,
Seychelles,2020-03-05,0,
Seychelles,2020-03-06,0,
Seychelles,2020-03-07,0,
Seychelles,2020-03-08,0,
Seychelles,2020-03-09,0,
Seychelles,2020-03-10,0,
Seychelles,2020-03-11,0,
Seychelles,2020-03-12,0,
Seychelles,2020-03-13,0,
Seychelles,2020-03-14,2,
Seychelles,2020-03-15,2,
Seychelles,2020-03-16,3,
Seychelles,2020-03-17,4,
Seychelles,2020-03-18,4,
Seychelles,2020-03-19,6,
Seychelles,2020-03-20,7,
Seychelles,2020-03-21,7,
Seychelles,2020-03-22,7,
Seychelles,2020-03-23,7,
Seychelles,2020-03-24,7,
Seychelles,2020-03-25,7,
Singapore,2020-01-22,0,
Singapore,2020-01-23,1,
Singapore,2020-01-24,3,
Singapore,2020-01-25,3,
Singapore,2020-01-26,4,
Singapore,2020-01-27,5,
Singapore,2020-01-28,7,
Singapore,2020-01-29,7,
Singapore,2020-01-30,10,
Singapore,2020-01-31,13,
Singapore,2020-02-01,16,
Singapore,2020-02-02,18,
Singapore,2020-02-03,18,
Singapore,2020-02-04,24,
Singapore,2020-02-05,28,
Singapore,2020-02-06,28,
Singapore,2020-02-07,30,
Singapore,2020-02-08,33,
Singapore,2020-02-09,40,
Singapore,2020-02-10,45,
Singapore,2020-02-11,47,
